docked_file,ligand_RMSD_A,pocket_RMSD_A
complex-MERS-mol84.pdb,1.7742067925856737,0.272696316242218
complex-MERS-mol85.pdb,4.890903356953481,0.21152903139591217
complex-MERS-mol86.pdb,1.1595423342853852,0.21856792271137238
complex-MERS-mol87.pdb,1.0852855796856808,0.2868742346763611
complex-MERS-mol88.pdb,3.3216253509723543,0.38441407680511475
complex-MERS-mol89.pdb,2.7940348333548033,0.35692209005355835
complex-MERS-mol9.pdb,1.973340822057862,0.18040354549884796
complex-MERS-mol90.pdb,0.8943972173217788,0.27120402455329895
complex-MERS-mol91.pdb,1.0188178847826246,0.2760869264602661
complex-MERS-mol92.pdb,4.105197789253142,0.4091457426548004
complex-MERS-mol93.pdb,0.899240530253169,0.21476982533931732
complex-MERS-mol94.pdb,5.231900491217316,0.38532960414886475
complex-MERS-mol95.pdb,2.57745960698534,0.23156337440013885
complex-MERS-mol96.pdb,2.3896396457130593,0.3442542850971222
