docked_file,ligand_RMSD_A,pocket_RMSD_A
complex-MERS-mol72.pdb,2.2137396087967427,1.2669116258621216
complex-MERS-mol75.pdb,4.041978101822146,1.1386349201202393
complex-MERS-mol76.pdb,0.8171986331734815,1.2951329946517944
complex-MERS-mol79.pdb,2.55601760557317,1.2926973104476929
complex-MERS-mol8.pdb,5.497803678695129,1.120136022567749
complex-MERS-mol80.pdb,5.416524658065223,1.2476813793182373
complex-MERS-mol81.pdb,1.1068406905628805,1.244948148727417
complex-MERS-mol82.pdb,4.849422785542747,1.2472513914108276
complex-MERS-mol83.pdb,1.0898129849223044,1.3286181688308716
complex-MERS-mol84.pdb,1.7742067925856737,1.248910665512085
complex-MERS-mol85.pdb,4.890903356953481,1.3046345710754395
complex-MERS-mol86.pdb,1.1595423342853852,1.2188124656677246
complex-MERS-mol87.pdb,1.0852855796856808,1.2714598178863525
complex-MERS-mol88.pdb,3.3216253509723543,1.1017580032348633
complex-MERS-mol89.pdb,2.7940348333548033,1.2851860523223877
complex-MERS-mol9.pdb,1.973340822057862,1.2149009704589844
complex-MERS-mol90.pdb,0.8943972173217788,1.3198506832122803
complex-MERS-mol91.pdb,1.0188178847826246,1.2538087368011475
complex-MERS-mol92.pdb,4.105197789253142,1.313254475593567
complex-MERS-mol93.pdb,0.899240530253169,1.2813385725021362
complex-MERS-mol94.pdb,5.231900491217316,1.3180891275405884
complex-MERS-mol95.pdb,2.57745960698534,1.225709319114685
complex-MERS-mol96.pdb,2.3896396457130593,1.198979377746582
