mol_id,ligand,receptor,score
mol41,rec_17_mol41.sdf,rec_final_17-noH.pdb,24.3607
mol41,rec_7_mol41.sdf,rec_final_7-noH.pdb,24.1043
mol41,rec_11_mol41.sdf,rec_final_11-noH.pdb,23.7909
mol41,rec_20_mol41.sdf,rec_final_20-noH.pdb,23.4380
mol41,rec_19_mol41.sdf,rec_final_19-noH.pdb,23.3347
mol41,rec_8_mol41.sdf,rec_final_8-noH.pdb,22.8136
mol41,rec_13_mol41.sdf,rec_final_13-noH.pdb,22.3117
mol41,rec_3_mol41.sdf,rec_final_3-noH.pdb,22.1329
mol41,rec_14_mol41.sdf,rec_final_14-noH.pdb,21.5499
mol41,rec_4_mol41.sdf,rec_final_4-noH.pdb,21.4316
mol41,rec_12_mol41.sdf,rec_final_12-noH.pdb,21.3576
mol41,rec_2_mol41.sdf,rec_final_2-noH.pdb,21.3470
mol41,rec_18_mol41.sdf,rec_final_18-noH.pdb,21.0245
mol41,rec_9_mol41.sdf,rec_final_9-noH.pdb,20.9795
mol41,rec_16_mol41.sdf,rec_final_16-noH.pdb,20.7036
mol41,rec_15_mol41.sdf,rec_final_15-noH.pdb,20.1137
mol41,rec_5_mol41.sdf,rec_final_5-noH.pdb,19.7535
mol41,rec_10_mol41.sdf,rec_final_10-noH.pdb,19.2676
mol41,rec_1_mol41.sdf,rec_final_1-noH.pdb,15.5300
mol43,rec_20_mol43.sdf,rec_final_20-noH.pdb,27.0526
mol43,rec_16_mol43.sdf,rec_final_16-noH.pdb,26.6357
mol43,rec_6_mol43.sdf,rec_final_6-noH.pdb,25.8678
mol43,rec_19_mol43.sdf,rec_final_19-noH.pdb,25.4830
mol43,rec_3_mol43.sdf,rec_final_3-noH.pdb,24.9708
mol43,rec_17_mol43.sdf,rec_final_17-noH.pdb,24.9229
mol43,rec_7_mol43.sdf,rec_final_7-noH.pdb,24.8106
mol43,rec_8_mol43.sdf,rec_final_8-noH.pdb,24.2582
mol43,rec_14_mol43.sdf,rec_final_14-noH.pdb,24.1442
mol43,rec_13_mol43.sdf,rec_final_13-noH.pdb,23.8234
mol43,rec_5_mol43.sdf,rec_final_5-noH.pdb,23.7603
mol43,rec_12_mol43.sdf,rec_final_12-noH.pdb,23.7584
mol43,rec_11_mol43.sdf,rec_final_11-noH.pdb,23.5233
mol43,rec_9_mol43.sdf,rec_final_9-noH.pdb,23.1661
mol43,rec_2_mol43.sdf,rec_final_2-noH.pdb,23.1440
mol43,rec_18_mol43.sdf,rec_final_18-noH.pdb,23.0890
mol43,rec_15_mol43.sdf,rec_final_15-noH.pdb,21.7903
mol43,rec_4_mol43.sdf,rec_final_4-noH.pdb,21.1640
mol43,rec_10_mol43.sdf,rec_final_10-noH.pdb,20.0649
mol43,rec_1_mol43.sdf,rec_final_1-noH.pdb,19.3514
mol44,rec_9_mol44.sdf,rec_final_9-noH.pdb,23.0764
mol44,rec_8_mol44.sdf,rec_final_8-noH.pdb,22.8470
mol44,rec_2_mol44.sdf,rec_final_2-noH.pdb,22.7489
mol44,rec_13_mol44.sdf,rec_final_13-noH.pdb,22.3521
mol44,rec_17_mol44.sdf,rec_final_17-noH.pdb,21.6852
mol44,rec_7_mol44.sdf,rec_final_7-noH.pdb,21.3675
mol44,rec_6_mol44.sdf,rec_final_6-noH.pdb,21.1242
mol44,rec_19_mol44.sdf,rec_final_19-noH.pdb,20.6564
mol44,rec_18_mol44.sdf,rec_final_18-noH.pdb,20.6394
mol44,rec_3_mol44.sdf,rec_final_3-noH.pdb,20.0022
mol44,rec_20_mol44.sdf,rec_final_20-noH.pdb,19.7460
mol44,rec_5_mol44.sdf,rec_final_5-noH.pdb,19.7412
mol44,rec_11_mol44.sdf,rec_final_11-noH.pdb,19.7094
mol44,rec_14_mol44.sdf,rec_final_14-noH.pdb,19.5465
mol44,rec_16_mol44.sdf,rec_final_16-noH.pdb,19.2048
mol44,rec_12_mol44.sdf,rec_final_12-noH.pdb,19.0705
mol44,rec_1_mol44.sdf,rec_final_1-noH.pdb,18.9472
mol44,rec_15_mol44.sdf,rec_final_15-noH.pdb,18.2355
mol44,rec_4_mol44.sdf,rec_final_4-noH.pdb,17.0579
mol44,rec_10_mol44.sdf,rec_final_10-noH.pdb,16.8056
mol45,rec_17_mol45.sdf,rec_final_17-noH.pdb,25.4843
mol45,rec_12_mol45.sdf,rec_final_12-noH.pdb,24.7368
mol45,rec_20_mol45.sdf,rec_final_20-noH.pdb,24.6520
mol45,rec_6_mol45.sdf,rec_final_6-noH.pdb,24.6259
mol45,rec_19_mol45.sdf,rec_final_19-noH.pdb,24.2585
mol45,rec_8_mol45.sdf,rec_final_8-noH.pdb,23.9734
mol45,rec_13_mol45.sdf,rec_final_13-noH.pdb,23.6080
mol45,rec_3_mol45.sdf,rec_final_3-noH.pdb,23.3587
mol45,rec_4_mol45.sdf,rec_final_4-noH.pdb,23.1109
mol45,rec_2_mol45.sdf,rec_final_2-noH.pdb,23.0241
mol45,rec_18_mol45.sdf,rec_final_18-noH.pdb,22.9876
mol45,rec_5_mol45.sdf,rec_final_5-noH.pdb,22.9800
mol45,rec_9_mol45.sdf,rec_final_9-noH.pdb,22.5564
mol45,rec_11_mol45.sdf,rec_final_11-noH.pdb,22.5146
mol45,rec_14_mol45.sdf,rec_final_14-noH.pdb,22.4046
mol45,rec_16_mol45.sdf,rec_final_16-noH.pdb,21.8927
mol45,rec_7_mol45.sdf,rec_final_7-noH.pdb,21.4459
mol45,rec_15_mol45.sdf,rec_final_15-noH.pdb,21.4169
mol45,rec_10_mol45.sdf,rec_final_10-noH.pdb,19.7325
mol45,rec_1_mol45.sdf,rec_final_1-noH.pdb,16.2938
mol46,rec_7_mol46.sdf,rec_final_7-noH.pdb,22.4209
mol46,rec_16_mol46.sdf,rec_final_16-noH.pdb,21.3005
mol46,rec_11_mol46.sdf,rec_final_11-noH.pdb,21.1472
mol46,rec_17_mol46.sdf,rec_final_17-noH.pdb,20.9730
mol46,rec_2_mol46.sdf,rec_final_2-noH.pdb,20.9150
mol46,rec_20_mol46.sdf,rec_final_20-noH.pdb,20.7519
mol46,rec_8_mol46.sdf,rec_final_8-noH.pdb,20.7457
mol46,rec_3_mol46.sdf,rec_final_3-noH.pdb,20.6857
mol46,rec_12_mol46.sdf,rec_final_12-noH.pdb,20.4851
mol46,rec_15_mol46.sdf,rec_final_15-noH.pdb,20.1392
mol46,rec_14_mol46.sdf,rec_final_14-noH.pdb,19.9892
mol46,rec_9_mol46.sdf,rec_final_9-noH.pdb,19.4874
mol46,rec_13_mol46.sdf,rec_final_13-noH.pdb,19.3798
mol46,rec_18_mol46.sdf,rec_final_18-noH.pdb,19.1224
mol46,rec_6_mol46.sdf,rec_final_6-noH.pdb,18.6482
mol46,rec_5_mol46.sdf,rec_final_5-noH.pdb,18.1272
mol46,rec_10_mol46.sdf,rec_final_10-noH.pdb,17.9748
mol46,rec_19_mol46.sdf,rec_final_19-noH.pdb,17.9110
mol46,rec_1_mol46.sdf,rec_final_1-noH.pdb,16.5687
mol46,rec_4_mol46.sdf,rec_final_4-noH.pdb,14.9479
mol48,rec_14_mol48.sdf,rec_final_14-noH.pdb,19.1695
mol48,rec_2_mol48.sdf,rec_final_2-noH.pdb,19.1185
mol48,rec_11_mol48.sdf,rec_final_11-noH.pdb,18.6489
mol48,rec_9_mol48.sdf,rec_final_9-noH.pdb,18.0624
mol48,rec_16_mol48.sdf,rec_final_16-noH.pdb,17.6705
mol48,rec_13_mol48.sdf,rec_final_13-noH.pdb,17.6017
mol48,rec_10_mol48.sdf,rec_final_10-noH.pdb,16.7970
mol48,rec_20_mol48.sdf,rec_final_20-noH.pdb,16.7142
mol48,rec_18_mol48.sdf,rec_final_18-noH.pdb,16.6244
mol48,rec_17_mol48.sdf,rec_final_17-noH.pdb,16.5769
mol48,rec_7_mol48.sdf,rec_final_7-noH.pdb,16.4511
mol48,rec_19_mol48.sdf,rec_final_19-noH.pdb,16.4133
mol48,rec_8_mol48.sdf,rec_final_8-noH.pdb,16.3853
mol48,rec_15_mol48.sdf,rec_final_15-noH.pdb,16.2492
mol48,rec_3_mol48.sdf,rec_final_3-noH.pdb,16.0536
mol48,rec_6_mol48.sdf,rec_final_6-noH.pdb,15.9582
mol48,rec_4_mol48.sdf,rec_final_4-noH.pdb,15.3143
mol48,rec_1_mol48.sdf,rec_final_1-noH.pdb,14.9522
mol48,rec_5_mol48.sdf,rec_final_5-noH.pdb,12.4827
mol48,rec_12_mol48.sdf,rec_final_12-noH.pdb,10.9985
mol49,rec_20_mol49.sdf,rec_final_20-noH.pdb,25.3475
mol49,rec_7_mol49.sdf,rec_final_7-noH.pdb,24.8624
mol49,rec_19_mol49.sdf,rec_final_19-noH.pdb,24.7820
mol49,rec_8_mol49.sdf,rec_final_8-noH.pdb,24.7458
mol49,rec_17_mol49.sdf,rec_final_17-noH.pdb,24.5675
mol49,rec_11_mol49.sdf,rec_final_11-noH.pdb,24.4464
mol49,rec_6_mol49.sdf,rec_final_6-noH.pdb,24.2329
mol49,rec_3_mol49.sdf,rec_final_3-noH.pdb,23.8390
mol49,rec_2_mol49.sdf,rec_final_2-noH.pdb,23.7991
mol49,rec_9_mol49.sdf,rec_final_9-noH.pdb,23.5924
mol49,rec_13_mol49.sdf,rec_final_13-noH.pdb,23.5818
mol49,rec_14_mol49.sdf,rec_final_14-noH.pdb,23.5802
mol49,rec_5_mol49.sdf,rec_final_5-noH.pdb,22.7887
mol49,rec_15_mol49.sdf,rec_final_15-noH.pdb,22.5743
mol49,rec_16_mol49.sdf,rec_final_16-noH.pdb,22.5473
mol49,rec_12_mol49.sdf,rec_final_12-noH.pdb,22.4025
mol49,rec_18_mol49.sdf,rec_final_18-noH.pdb,21.9370
mol49,rec_4_mol49.sdf,rec_final_4-noH.pdb,21.7439
mol49,rec_10_mol49.sdf,rec_final_10-noH.pdb,21.2420
mol49,rec_1_mol49.sdf,rec_final_1-noH.pdb,19.2709
mol50,rec_3_mol50.sdf,rec_final_3-noH.pdb,24.4942
mol50,rec_6_mol50.sdf,rec_final_6-noH.pdb,24.1486
mol50,rec_17_mol50.sdf,rec_final_17-noH.pdb,23.9254
mol50,rec_20_mol50.sdf,rec_final_20-noH.pdb,23.9138
mol50,rec_7_mol50.sdf,rec_final_7-noH.pdb,22.8148
mol50,rec_8_mol50.sdf,rec_final_8-noH.pdb,22.7260
mol50,rec_12_mol50.sdf,rec_final_12-noH.pdb,22.6341
mol50,rec_18_mol50.sdf,rec_final_18-noH.pdb,22.5636
mol50,rec_19_mol50.sdf,rec_final_19-noH.pdb,22.4544
mol50,rec_2_mol50.sdf,rec_final_2-noH.pdb,22.1594
mol50,rec_11_mol50.sdf,rec_final_11-noH.pdb,21.9753
mol50,rec_16_mol50.sdf,rec_final_16-noH.pdb,21.9183
mol50,rec_13_mol50.sdf,rec_final_13-noH.pdb,21.2652
mol50,rec_4_mol50.sdf,rec_final_4-noH.pdb,21.2643
mol50,rec_14_mol50.sdf,rec_final_14-noH.pdb,21.2404
mol50,rec_9_mol50.sdf,rec_final_9-noH.pdb,21.0477
mol50,rec_5_mol50.sdf,rec_final_5-noH.pdb,20.3724
mol50,rec_15_mol50.sdf,rec_final_15-noH.pdb,19.2873
mol50,rec_1_mol50.sdf,rec_final_1-noH.pdb,18.2097
mol50,rec_10_mol50.sdf,rec_final_10-noH.pdb,18.0921
mol51,rec_9_mol51.sdf,rec_final_9-noH.pdb,22.1117
mol51,rec_18_mol51.sdf,rec_final_18-noH.pdb,21.3202
mol51,rec_5_mol51.sdf,rec_final_5-noH.pdb,20.5748
mol51,rec_6_mol51.sdf,rec_final_6-noH.pdb,20.2508
mol51,rec_12_mol51.sdf,rec_final_12-noH.pdb,19.6876
mol51,rec_17_mol51.sdf,rec_final_17-noH.pdb,17.3780
mol51,rec_19_mol51.sdf,rec_final_19-noH.pdb,15.7385
mol51,rec_3_mol51.sdf,rec_final_3-noH.pdb,15.4422
mol51,rec_13_mol51.sdf,rec_final_13-noH.pdb,15.2354
mol51,rec_16_mol51.sdf,rec_final_16-noH.pdb,15.1353
mol51,rec_20_mol51.sdf,rec_final_20-noH.pdb,15.0611
mol51,rec_7_mol51.sdf,rec_final_7-noH.pdb,14.7616
mol51,rec_10_mol51.sdf,rec_final_10-noH.pdb,14.7523
mol51,rec_2_mol51.sdf,rec_final_2-noH.pdb,14.6885
mol51,rec_4_mol51.sdf,rec_final_4-noH.pdb,14.2878
mol51,rec_11_mol51.sdf,rec_final_11-noH.pdb,14.1147
mol51,rec_8_mol51.sdf,rec_final_8-noH.pdb,13.9921
mol51,rec_15_mol51.sdf,rec_final_15-noH.pdb,13.6771
mol51,rec_1_mol51.sdf,rec_final_1-noH.pdb,13.3057
mol51,rec_14_mol51.sdf,rec_final_14-noH.pdb,12.8111
mol52,rec_6_mol52.sdf,rec_final_6-noH.pdb,23.7124
mol52,rec_13_mol52.sdf,rec_final_13-noH.pdb,18.4593
mol52,rec_14_mol52.sdf,rec_final_14-noH.pdb,18.2731
mol52,rec_19_mol52.sdf,rec_final_19-noH.pdb,17.2642
mol52,rec_10_mol52.sdf,rec_final_10-noH.pdb,16.6833
mol52,rec_17_mol52.sdf,rec_final_17-noH.pdb,16.4674
mol52,rec_15_mol52.sdf,rec_final_15-noH.pdb,16.3001
mol52,rec_8_mol52.sdf,rec_final_8-noH.pdb,15.9026
mol52,rec_2_mol52.sdf,rec_final_2-noH.pdb,15.6153
mol52,rec_4_mol52.sdf,rec_final_4-noH.pdb,15.5835
mol52,rec_20_mol52.sdf,rec_final_20-noH.pdb,15.4958
mol52,rec_3_mol52.sdf,rec_final_3-noH.pdb,14.9954
mol52,rec_5_mol52.sdf,rec_final_5-noH.pdb,14.9874
mol52,rec_9_mol52.sdf,rec_final_9-noH.pdb,14.8080
mol52,rec_18_mol52.sdf,rec_final_18-noH.pdb,14.7355
mol52,rec_16_mol52.sdf,rec_final_16-noH.pdb,14.6755
mol52,rec_7_mol52.sdf,rec_final_7-noH.pdb,14.4753
mol52,rec_1_mol52.sdf,rec_final_1-noH.pdb,13.9644
mol52,rec_12_mol52.sdf,rec_final_12-noH.pdb,13.8128
mol52,rec_11_mol52.sdf,rec_final_11-noH.pdb,13.3272
mol53,rec_6_mol53.sdf,rec_final_6-noH.pdb,23.5753
mol53,rec_2_mol53.sdf,rec_final_2-noH.pdb,23.1796
mol53,rec_14_mol53.sdf,rec_final_14-noH.pdb,22.8234
mol53,rec_15_mol53.sdf,rec_final_15-noH.pdb,22.5827
mol53,rec_9_mol53.sdf,rec_final_9-noH.pdb,22.5186
mol53,rec_8_mol53.sdf,rec_final_8-noH.pdb,22.1685
mol53,rec_3_mol53.sdf,rec_final_3-noH.pdb,22.1529
mol53,rec_13_mol53.sdf,rec_final_13-noH.pdb,22.0797
mol53,rec_19_mol53.sdf,rec_final_19-noH.pdb,21.9750
mol53,rec_7_mol53.sdf,rec_final_7-noH.pdb,21.6735
mol53,rec_20_mol53.sdf,rec_final_20-noH.pdb,21.2370
mol53,rec_5_mol53.sdf,rec_final_5-noH.pdb,20.6795
mol53,rec_16_mol53.sdf,rec_final_16-noH.pdb,20.2799
mol53,rec_18_mol53.sdf,rec_final_18-noH.pdb,20.1231
mol53,rec_10_mol53.sdf,rec_final_10-noH.pdb,19.9266
mol53,rec_1_mol53.sdf,rec_final_1-noH.pdb,19.6846
mol53,rec_17_mol53.sdf,rec_final_17-noH.pdb,19.6689
mol53,rec_4_mol53.sdf,rec_final_4-noH.pdb,19.2385
mol53,rec_12_mol53.sdf,rec_final_12-noH.pdb,18.4200
mol53,rec_11_mol53.sdf,rec_final_11-noH.pdb,18.0680
mol54,rec_17_mol54.sdf,rec_final_17-noH.pdb,23.9073
mol54,rec_2_mol54.sdf,rec_final_2-noH.pdb,23.5930
mol54,rec_3_mol54.sdf,rec_final_3-noH.pdb,21.8317
mol54,rec_6_mol54.sdf,rec_final_6-noH.pdb,20.8431
mol54,rec_10_mol54.sdf,rec_final_10-noH.pdb,19.6812
mol54,rec_1_mol54.sdf,rec_final_1-noH.pdb,19.1877
mol54,rec_7_mol54.sdf,rec_final_7-noH.pdb,19.0975
mol54,rec_16_mol54.sdf,rec_final_16-noH.pdb,18.9716
mol54,rec_19_mol54.sdf,rec_final_19-noH.pdb,18.9572
mol54,rec_11_mol54.sdf,rec_final_11-noH.pdb,18.7929
mol54,rec_9_mol54.sdf,rec_final_9-noH.pdb,18.2844
mol54,rec_20_mol54.sdf,rec_final_20-noH.pdb,18.0732
mol54,rec_8_mol54.sdf,rec_final_8-noH.pdb,17.9874
mol54,rec_5_mol54.sdf,rec_final_5-noH.pdb,17.7709
mol54,rec_18_mol54.sdf,rec_final_18-noH.pdb,17.6182
mol54,rec_13_mol54.sdf,rec_final_13-noH.pdb,17.3245
mol54,rec_12_mol54.sdf,rec_final_12-noH.pdb,17.1664
mol54,rec_15_mol54.sdf,rec_final_15-noH.pdb,17.0502
mol54,rec_14_mol54.sdf,rec_final_14-noH.pdb,16.1926
mol54,rec_4_mol54.sdf,rec_final_4-noH.pdb,15.1672
mol55,rec_20_mol55.sdf,rec_final_20-noH.pdb,25.9038
mol55,rec_17_mol55.sdf,rec_final_17-noH.pdb,23.7145
mol55,rec_3_mol55.sdf,rec_final_3-noH.pdb,22.9973
mol55,rec_19_mol55.sdf,rec_final_19-noH.pdb,22.9683
mol55,rec_6_mol55.sdf,rec_final_6-noH.pdb,22.6994
mol55,rec_8_mol55.sdf,rec_final_8-noH.pdb,22.5555
mol55,rec_16_mol55.sdf,rec_final_16-noH.pdb,22.1775
mol55,rec_12_mol55.sdf,rec_final_12-noH.pdb,22.0086
mol55,rec_11_mol55.sdf,rec_final_11-noH.pdb,21.9830
mol55,rec_9_mol55.sdf,rec_final_9-noH.pdb,21.9294
mol55,rec_2_mol55.sdf,rec_final_2-noH.pdb,21.8092
mol55,rec_13_mol55.sdf,rec_final_13-noH.pdb,21.0178
mol55,rec_7_mol55.sdf,rec_final_7-noH.pdb,20.7845
mol55,rec_5_mol55.sdf,rec_final_5-noH.pdb,20.4199
mol55,rec_15_mol55.sdf,rec_final_15-noH.pdb,20.0230
mol55,rec_14_mol55.sdf,rec_final_14-noH.pdb,20.0160
mol55,rec_4_mol55.sdf,rec_final_4-noH.pdb,19.9415
mol55,rec_18_mol55.sdf,rec_final_18-noH.pdb,19.9359
mol55,rec_10_mol55.sdf,rec_final_10-noH.pdb,19.1246
mol55,rec_1_mol55.sdf,rec_final_1-noH.pdb,18.1927
mol56,rec_7_mol56.sdf,rec_final_7-noH.pdb,27.1942
mol56,rec_8_mol56.sdf,rec_final_8-noH.pdb,27.1541
mol56,rec_16_mol56.sdf,rec_final_16-noH.pdb,26.2916
mol56,rec_17_mol56.sdf,rec_final_17-noH.pdb,25.8141
mol56,rec_2_mol56.sdf,rec_final_2-noH.pdb,25.7271
mol56,rec_11_mol56.sdf,rec_final_11-noH.pdb,25.5156
mol56,rec_13_mol56.sdf,rec_final_13-noH.pdb,25.2612
mol56,rec_9_mol56.sdf,rec_final_9-noH.pdb,24.6865
mol56,rec_15_mol56.sdf,rec_final_15-noH.pdb,24.6677
mol56,rec_18_mol56.sdf,rec_final_18-noH.pdb,24.4839
mol56,rec_3_mol56.sdf,rec_final_3-noH.pdb,23.6835
mol56,rec_6_mol56.sdf,rec_final_6-noH.pdb,23.6274
mol56,rec_19_mol56.sdf,rec_final_19-noH.pdb,23.5465
mol56,rec_14_mol56.sdf,rec_final_14-noH.pdb,22.3191
mol56,rec_20_mol56.sdf,rec_final_20-noH.pdb,22.0499
mol56,rec_12_mol56.sdf,rec_final_12-noH.pdb,21.2975
mol56,rec_10_mol56.sdf,rec_final_10-noH.pdb,21.2316
mol56,rec_4_mol56.sdf,rec_final_4-noH.pdb,20.4546
mol56,rec_5_mol56.sdf,rec_final_5-noH.pdb,20.2346
mol56,rec_1_mol56.sdf,rec_final_1-noH.pdb,17.5653
mol57,rec_17_mol57.sdf,rec_final_17-noH.pdb,22.9895
mol57,rec_8_mol57.sdf,rec_final_8-noH.pdb,22.9467
mol57,rec_20_mol57.sdf,rec_final_20-noH.pdb,22.6557
mol57,rec_16_mol57.sdf,rec_final_16-noH.pdb,22.6535
mol57,rec_15_mol57.sdf,rec_final_15-noH.pdb,22.5821
mol57,rec_11_mol57.sdf,rec_final_11-noH.pdb,22.4068
mol57,rec_14_mol57.sdf,rec_final_14-noH.pdb,22.3053
mol57,rec_2_mol57.sdf,rec_final_2-noH.pdb,22.2435
mol57,rec_13_mol57.sdf,rec_final_13-noH.pdb,22.2377
mol57,rec_9_mol57.sdf,rec_final_9-noH.pdb,22.2252
mol57,rec_12_mol57.sdf,rec_final_12-noH.pdb,22.0190
mol57,rec_6_mol57.sdf,rec_final_6-noH.pdb,20.5006
mol57,rec_18_mol57.sdf,rec_final_18-noH.pdb,20.3849
mol57,rec_5_mol57.sdf,rec_final_5-noH.pdb,20.3718
mol57,rec_4_mol57.sdf,rec_final_4-noH.pdb,20.1376
mol57,rec_7_mol57.sdf,rec_final_7-noH.pdb,20.0122
mol57,rec_3_mol57.sdf,rec_final_3-noH.pdb,19.7142
mol57,rec_19_mol57.sdf,rec_final_19-noH.pdb,19.5596
mol57,rec_10_mol57.sdf,rec_final_10-noH.pdb,17.1212
mol57,rec_1_mol57.sdf,rec_final_1-noH.pdb,15.8614
mol58,rec_3_mol58.sdf,rec_final_3-noH.pdb,16.9960
mol58,rec_6_mol58.sdf,rec_final_6-noH.pdb,16.9756
mol58,rec_17_mol58.sdf,rec_final_17-noH.pdb,16.8615
mol58,rec_2_mol58.sdf,rec_final_2-noH.pdb,15.9922
mol58,rec_9_mol58.sdf,rec_final_9-noH.pdb,15.6881
mol58,rec_13_mol58.sdf,rec_final_13-noH.pdb,15.6366
mol58,rec_11_mol58.sdf,rec_final_11-noH.pdb,15.5486
mol58,rec_7_mol58.sdf,rec_final_7-noH.pdb,15.0193
mol58,rec_19_mol58.sdf,rec_final_19-noH.pdb,14.7920
mol58,rec_16_mol58.sdf,rec_final_16-noH.pdb,14.7521
mol58,rec_8_mol58.sdf,rec_final_8-noH.pdb,14.6979
mol58,rec_14_mol58.sdf,rec_final_14-noH.pdb,14.6973
mol58,rec_1_mol58.sdf,rec_final_1-noH.pdb,14.6323
mol58,rec_5_mol58.sdf,rec_final_5-noH.pdb,14.6094
mol58,rec_18_mol58.sdf,rec_final_18-noH.pdb,14.5187
mol58,rec_20_mol58.sdf,rec_final_20-noH.pdb,14.3698
mol58,rec_10_mol58.sdf,rec_final_10-noH.pdb,13.9664
mol58,rec_12_mol58.sdf,rec_final_12-noH.pdb,13.9169
mol58,rec_15_mol58.sdf,rec_final_15-noH.pdb,13.7952
mol58,rec_4_mol58.sdf,rec_final_4-noH.pdb,13.6679
mol59,rec_20_mol59.sdf,rec_final_20-noH.pdb,24.9354
mol59,rec_12_mol59.sdf,rec_final_12-noH.pdb,24.6126
mol59,rec_6_mol59.sdf,rec_final_6-noH.pdb,24.2360
mol59,rec_19_mol59.sdf,rec_final_19-noH.pdb,23.9920
mol59,rec_15_mol59.sdf,rec_final_15-noH.pdb,22.8942
mol59,rec_8_mol59.sdf,rec_final_8-noH.pdb,22.8481
mol59,rec_2_mol59.sdf,rec_final_2-noH.pdb,22.7311
mol59,rec_7_mol59.sdf,rec_final_7-noH.pdb,22.6604
mol59,rec_1_mol59.sdf,rec_final_1-noH.pdb,22.5069
mol59,rec_11_mol59.sdf,rec_final_11-noH.pdb,22.4361
mol59,rec_18_mol59.sdf,rec_final_18-noH.pdb,22.1775
mol59,rec_9_mol59.sdf,rec_final_9-noH.pdb,21.5148
mol59,rec_13_mol59.sdf,rec_final_13-noH.pdb,21.5039
mol59,rec_14_mol59.sdf,rec_final_14-noH.pdb,20.8206
mol59,rec_4_mol59.sdf,rec_final_4-noH.pdb,20.6745
mol59,rec_3_mol59.sdf,rec_final_3-noH.pdb,19.4501
mol59,rec_10_mol59.sdf,rec_final_10-noH.pdb,19.1526
mol59,rec_5_mol59.sdf,rec_final_5-noH.pdb,19.1155
mol59,rec_16_mol59.sdf,rec_final_16-noH.pdb,19.0423
mol60,rec_11_mol60.sdf,rec_final_11-noH.pdb,27.4019
mol60,rec_6_mol60.sdf,rec_final_6-noH.pdb,24.2714
mol60,rec_19_mol60.sdf,rec_final_19-noH.pdb,23.8850
mol60,rec_20_mol60.sdf,rec_final_20-noH.pdb,23.8380
mol60,rec_3_mol60.sdf,rec_final_3-noH.pdb,22.8102
mol60,rec_12_mol60.sdf,rec_final_12-noH.pdb,22.5734
mol60,rec_7_mol60.sdf,rec_final_7-noH.pdb,22.0974
mol60,rec_2_mol60.sdf,rec_final_2-noH.pdb,21.9844
mol60,rec_4_mol60.sdf,rec_final_4-noH.pdb,21.6719
mol60,rec_16_mol60.sdf,rec_final_16-noH.pdb,21.2691
mol60,rec_17_mol60.sdf,rec_final_17-noH.pdb,21.2047
mol60,rec_13_mol60.sdf,rec_final_13-noH.pdb,21.1332
mol60,rec_14_mol60.sdf,rec_final_14-noH.pdb,20.8088
mol60,rec_9_mol60.sdf,rec_final_9-noH.pdb,20.6377
mol60,rec_18_mol60.sdf,rec_final_18-noH.pdb,20.4747
mol60,rec_5_mol60.sdf,rec_final_5-noH.pdb,20.0005
mol60,rec_15_mol60.sdf,rec_final_15-noH.pdb,19.5263
mol60,rec_10_mol60.sdf,rec_final_10-noH.pdb,18.1088
mol60,rec_1_mol60.sdf,rec_final_1-noH.pdb,17.9147
mol61,rec_19_mol61.sdf,rec_final_19-noH.pdb,18.7202
mol61,rec_16_mol61.sdf,rec_final_16-noH.pdb,18.6035
mol61,rec_13_mol61.sdf,rec_final_13-noH.pdb,18.4497
mol61,rec_8_mol61.sdf,rec_final_8-noH.pdb,17.9648
mol61,rec_9_mol61.sdf,rec_final_9-noH.pdb,17.5085
mol61,rec_10_mol61.sdf,rec_final_10-noH.pdb,17.0146
mol61,rec_17_mol61.sdf,rec_final_17-noH.pdb,12.8597
mol61,rec_20_mol61.sdf,rec_final_20-noH.pdb,12.8144
mol61,rec_6_mol61.sdf,rec_final_6-noH.pdb,12.7999
mol61,rec_14_mol61.sdf,rec_final_14-noH.pdb,12.4433
mol61,rec_15_mol61.sdf,rec_final_15-noH.pdb,12.3540
mol61,rec_7_mol61.sdf,rec_final_7-noH.pdb,12.2146
mol61,rec_2_mol61.sdf,rec_final_2-noH.pdb,12.1144
mol61,rec_3_mol61.sdf,rec_final_3-noH.pdb,12.0839
mol61,rec_1_mol61.sdf,rec_final_1-noH.pdb,12.0531
mol61,rec_11_mol61.sdf,rec_final_11-noH.pdb,11.8671
mol61,rec_12_mol61.sdf,rec_final_12-noH.pdb,11.7326
mol61,rec_5_mol61.sdf,rec_final_5-noH.pdb,11.6895
mol61,rec_18_mol61.sdf,rec_final_18-noH.pdb,11.1968
mol61,rec_4_mol61.sdf,rec_final_4-noH.pdb,10.4039
mol62,rec_6_mol62.sdf,rec_final_6-noH.pdb,21.0975
mol62,rec_14_mol62.sdf,rec_final_14-noH.pdb,19.1723
mol62,rec_8_mol62.sdf,rec_final_8-noH.pdb,19.0371
mol62,rec_2_mol62.sdf,rec_final_2-noH.pdb,18.4509
mol62,rec_16_mol62.sdf,rec_final_16-noH.pdb,18.3606
mol62,rec_11_mol62.sdf,rec_final_11-noH.pdb,17.7170
mol62,rec_7_mol62.sdf,rec_final_7-noH.pdb,17.4478
mol62,rec_18_mol62.sdf,rec_final_18-noH.pdb,17.3463
mol62,rec_19_mol62.sdf,rec_final_19-noH.pdb,17.2784
mol62,rec_20_mol62.sdf,rec_final_20-noH.pdb,16.8162
mol62,rec_15_mol62.sdf,rec_final_15-noH.pdb,16.8030
