docked_file,ligand_RMSD_A,pocket_RMSD_A
rec_13_mol26.pdb,5.18969831096409,1.951114296913147
rec_13_mol27.pdb,4.872819890730622,1.8802324533462524
rec_13_mol28.pdb,0.9645878858215482,2.1627492904663086
rec_13_mol29.pdb,5.119204855535787,1.9960232973098755
rec_13_mol3.pdb,0.8141333810636693,2.078230381011963
rec_13_mol30.pdb,5.52729971746301,1.9234697818756104
rec_13_mol31.pdb,1.1831934541739149,2.0877556800842285
rec_13_mol32.pdb,1.5863939431481524,2.1003024578094482
rec_13_mol34.pdb,1.0190154230591568,1.9936171770095825
rec_13_mol36.pdb,2.1610512349317403,1.9184106588363647
rec_13_mol37.pdb,4.856258536028534,1.88795804977417
rec_13_mol38.pdb,3.0837206276008384,1.7354850769042969
rec_13_mol39.pdb,0.8263845351892789,2.6885592937469482
rec_13_mol4.pdb,1.9322039229853558,2.002363681793213
rec_13_mol40.pdb,3.0696948708299976,2.2924368381500244
rec_13_mol41.pdb,1.7901392010048711,2.202737808227539
rec_13_mol43.pdb,2.425035680149882,1.9712495803833008
rec_13_mol44.pdb,5.1686072426304,1.967448115348816
rec_13_mol45.pdb,0.7275520776143969,1.941497802734375
rec_13_mol46.pdb,4.577790578504565,1.8838599920272827
rec_13_mol48.pdb,0.6499757687791138,1.8518993854522705
rec_13_mol49.pdb,2.2833522341066876,2.072119951248169
rec_13_mol5.pdb,1.5347195997966532,1.7530550956726074
rec_13_mol50.pdb,0.8780130978521904,1.8394136428833008
rec_13_mol51.pdb,4.3343339980782,2.817563533782959
rec_13_mol52.pdb,5.106757006653048,1.7171564102172852
rec_13_mol53.pdb,5.2904909201765555,1.8272236585617065
rec_13_mol54.pdb,3.219198153267363,2.250438690185547
rec_13_mol55.pdb,1.0411550343515394,2.095621109008789
rec_13_mol56.pdb,5.210200684371818,2.3200247287750244
rec_13_mol57.pdb,4.9884836962984345,2.3923583030700684
rec_13_mol58.pdb,4.555712196285518,1.911726713180542
rec_13_mol59.pdb,0.8394481426571424,2.2419748306274414
rec_13_mol6.pdb,3.300703337746294,1.809733510017395
rec_13_mol60.pdb,1.4956337285578982,1.9736255407333374
rec_13_mol61.pdb,0.8264892068810754,1.9610812664031982
rec_13_mol62.pdb,3.283417163981341,1.7871959209442139
rec_13_mol63.pdb,0.5926168785192355,2.0059497356414795
rec_13_mol64.pdb,5.182375897325133,2.0633645057678223
rec_13_mol65.pdb,5.143219611351263,2.017503499984741
rec_13_mol66.pdb,3.287695894036835,2.2170872688293457
rec_13_mol67.pdb,5.341732174919614,2.0246787071228027
rec_13_mol69.pdb,4.999070791434922,2.035276412963867
rec_13_mol7.pdb,1.3250881538164228,1.6158397197723389
rec_13_mol70.pdb,4.252744143491354,2.0831387042999268
rec_13_mol71.pdb,4.691044549750293,1.92877995967865
rec_13_mol72.pdb,1.0571725826775953,2.046356439590454
rec_13_mol73.pdb,3.891487707409992,2.169560670852661
rec_13_mol74.pdb,4.975416275158402,2.130150318145752
rec_13_mol75.pdb,1.94055584176287,1.9002248048782349
rec_13_mol76.pdb,0.7327175444876423,1.9970155954360962
rec_13_mol77.pdb,5.14245510146547,1.9389193058013916
rec_13_mol78.pdb,5.1079191368982055,1.8762785196304321
rec_13_mol79.pdb,1.4840193419923504,1.7416452169418335
rec_13_mol8.pdb,5.120186932971435,1.7973990440368652
rec_13_mol80.pdb,1.67895269226299,1.913368821144104
rec_13_mol81.pdb,0.7312548119499797,2.8499863147735596
rec_13_mol82.pdb,3.3927634596088683,1.750551700592041
rec_13_mol83.pdb,1.0896704700657593,2.334057092666626
rec_13_mol85.pdb,2.1450734801619546,2.0577080249786377
rec_13_mol86.pdb,2.628282808947607,2.114291191101074
rec_13_mol87.pdb,1.8341572607447971,2.0684638023376465
rec_13_mol88.pdb,3.6143457977142344,1.8117625713348389
rec_13_mol89.pdb,2.9613721160171353,2.051607608795166
rec_13_mol9.pdb,1.501703160066057,2.065335273742676
rec_13_mol91.pdb,2.0589910271781178,1.9367307424545288
rec_13_mol92.pdb,1.0769551729038886,1.9378033876419067
rec_13_mol93.pdb,1.7003645769200335,2.0653765201568604
rec_13_mol95.pdb,0.9065834214235335,1.984415054321289
rec_13_mol96.pdb,0.7839318261865045,1.9527157545089722
rec_13_mol97.pdb,0.964894227138507,2.087151288986206
rec_14_mol0.pdb,3.1000640033715436,1.5474157333374023
rec_14_mol1.pdb,2.968824662219041,1.608202576637268
rec_14_mol10.pdb,5.233191861457358,1.4383636713027954
rec_14_mol11.pdb,2.639984892633542,1.6087566614151
rec_14_mol12.pdb,1.5387499910263918,1.4855377674102783
rec_14_mol13.pdb,2.278588239646132,1.4760775566101074
rec_14_mol14.pdb,7.2240880895099835,1.4905269145965576
rec_14_mol15.pdb,0.9847300324668206,1.5456397533416748
rec_14_mol16.pdb,3.421674824594406,1.5583597421646118
rec_14_mol17.pdb,1.9053043541172578,1.5968043804168701
rec_14_mol18.pdb,5.245121349462587,1.6041064262390137
rec_14_mol19.pdb,1.4163710400445653,1.7603355646133423
rec_14_mol2.pdb,4.357396014568538,1.5520412921905518
rec_14_mol20.pdb,2.959018297011913,1.4913767576217651
rec_14_mol21.pdb,5.014555804522138,1.7001924514770508
rec_14_mol23.pdb,3.6960557727123113,1.6206880807876587
rec_14_mol24.pdb,7.318773641199126,1.779172420501709
rec_14_mol25.pdb,9.883228395225677,1.4826076030731201
rec_14_mol26.pdb,5.213057799185335,1.5384854078292847
rec_14_mol27.pdb,2.6974385187618264,1.5668444633483887
rec_14_mol28.pdb,1.3132530922143404,1.5621647834777832
rec_14_mol29.pdb,5.141778534709561,1.525694727897644
rec_14_mol3.pdb,2.7584458805051217,1.5543348789215088
rec_14_mol30.pdb,1.4815867245025591,1.5222214460372925
rec_14_mol31.pdb,3.2807759067025586,1.5522888898849487
rec_14_mol32.pdb,2.835178044295833,1.5751699209213257
rec_14_mol34.pdb,2.5595720028625566,1.5620564222335815
rec_14_mol36.pdb,3.728254508479806,1.6146938800811768
rec_14_mol37.pdb,4.858799610629152,1.5013073682785034
rec_14_mol38.pdb,3.0789303337360527,1.6712454557418823
rec_14_mol39.pdb,1.0570772346427668,1.4275120496749878
rec_14_mol4.pdb,3.5932400062975396,1.569301962852478
rec_14_mol40.pdb,3.1319447632421618,1.1692793369293213
rec_14_mol41.pdb,1.811656297000493,1.461634635925293
rec_14_mol43.pdb,2.6295481028115844,1.4755805730819702
rec_14_mol44.pdb,2.822200559846872,1.7169744968414307
rec_14_mol45.pdb,2.983067578766391,1.3603638410568237
rec_14_mol46.pdb,4.567604517934764,1.6594270467758179
rec_14_mol48.pdb,0.659729731164072,1.9136779308319092
rec_14_mol49.pdb,3.7966724246371326,1.5245264768600464
rec_14_mol5.pdb,0.9864958466995974,1.6561161279678345
rec_14_mol50.pdb,1.6128815660010334,1.695836067199707
rec_14_mol51.pdb,3.296031825256462,1.6835227012634277
rec_14_mol52.pdb,5.108358294868323,1.9050580263137817
rec_14_mol53.pdb,5.272580936817767,1.592972755432129
rec_14_mol54.pdb,3.218801044902693,1.6581809520721436
rec_14_mol55.pdb,1.076855388516851,1.5825716257095337
rec_14_mol56.pdb,3.4025750248892384,1.995123267173767
rec_14_mol57.pdb,4.989794679260507,2.104454278945923
rec_14_mol58.pdb,4.284195463471616,1.6207796335220337
rec_14_mol59.pdb,3.0203125012592906,1.2755653858184814
rec_14_mol6.pdb,0.8973163693294953,2.0719211101531982
rec_14_mol60.pdb,1.5000724241775052,1.5729315280914307
