N,Iteration,Molecule,LowestRMSD
1,18,mol38,3.078865468288308
1,18,mol39,1.933285524385883
1,18,mol40,3.1320067441657917
1,18,mol41,3.2346709911162885
1,18,mol43,2.006682670478817
1,18,mol44,0.8568791016573707
1,18,mol45,1.713769974541807
1,18,mol46,4.600727238586414
1,18,mol57,4.332080038547835
1,19,mol0,0.8929485605285448
1,19,mol1,2.4490579626154214
1,19,mol2,2.616405535006206
1,19,mol3,0.8050488620389886
1,19,mol4,3.590274255819464
1,19,mol5,1.6033035418230142
1,19,mol6,0.8942588186659968
1,19,mol7,2.696985683841528
1,19,mol8,1.436022810801714
1,19,mol9,1.50173699888147
1,19,mol10,2.3068018942071404
1,19,mol11,2.639894572452973
1,19,mol12,1.6113470806086585
1,19,mol13,1.6274313966283516
1,19,mol14,7.224108777177985
1,19,mol15,0.9562058353062296
1,19,mol16,5.467760319555464
1,19,mol17,2.211971186007465
1,19,mol18,0.8999015849786348
1,19,mol19,1.432979916387257
1,19,mol20,2.9243714666354883
1,19,mol21,5.01452854522071
1,19,mol23,0.8557173613407641
1,19,mol24,2.7310458008080185
1,19,mol25,9.90110711923598
1,19,mol26,0.8743393033330601
1,19,mol27,0.688681972366418
1,19,mol28,5.484680361242576
1,19,mol29,0.8988402992353044
1,19,mol30,5.570218897553906
1,19,mol31,1.1832152546134622
1,19,mol32,1.6734515008551292
1,19,mol34,1.670378463750704
1,19,mol35,4.862772611157762
1,19,mol36,3.741687448251123
1,19,mol37,4.848414107436318
1,19,mol38,3.0790394294620227
1,19,mol39,1.0589442321482276
1,19,mol40,3.1320067441657917
1,19,mol41,3.134094242074596
1,19,mol43,2.425070348464143
1,19,mol44,5.142961622645069
1,19,mol45,0.7886441220741149
1,19,mol46,4.608599796593461
1,19,mol57,0.6307182099675065
1,20,mol0,0.8929485605285448
1,20,mol1,2.4970359186944027
1,20,mol2,2.616165212301309
1,20,mol3,2.7584691426243677
1,20,mol4,6.116004570492546
1,20,mol5,1.592591859377523
1,20,mol6,0.8942588186659968
1,20,mol7,3.166523665630813
1,20,mol8,5.745535815769118
1,20,mol9,2.7958140401576883
1,20,mol10,5.254866156268313
1,20,mol11,2.6489493980947745
1,20,mol12,1.4091692589013425
1,20,mol13,2.278568609199484
1,20,mol14,7.224108777177985
1,20,mol15,0.9637758990990644
1,20,mol16,0.7905262747389438
1,20,mol17,1.8983396502542091
1,20,mol18,5.14773130191978
1,20,mol19,1.4370931004046916
1,20,mol20,1.6837865106162755
1,20,mol21,5.021283416921968
1,20,mol23,2.680863992726972
1,20,mol24,7.318709570492753
1,20,mol25,8.716478046654215
1,20,mol26,5.20193526145912
1,20,mol27,4.908990851265921
1,20,mol28,1.1532872727213517
1,20,mol29,5.05291906851289
1,20,mol30,1.504964143168276
1,20,mol31,3.280765911147882
1,20,mol32,1.6401317682256074
1,20,mol34,1.670378463750704
1,20,mol35,4.88227004561002
1,20,mol36,3.2414340394954824
1,20,mol37,3.345823363865388
1,20,mol38,3.0782903547556746
1,20,mol39,1.0581342064218506
1,20,mol40,3.069552189733871
1,20,mol41,1.8117407411318325
1,20,mol43,2.6039418695508547
1,20,mol44,2.829267137920046
1,20,mol45,1.5328337014856688
1,20,mol46,4.5936741617703065
1,20,mol57,4.305570330174264
1,21,mol0,2.6323916115863155
1,21,mol1,2.4970889590180803
1,21,mol2,2.616165212301309
1,21,mol3,1.2469993736316942
1,21,mol4,1.9321963396241968
1,21,mol5,1.5479589294365086
1,21,mol6,3.1291055479162084
1,21,mol7,3.202729008505571
1,21,mol8,5.120272147789468
1,21,mol9,1.501801221549516
1,21,mol10,5.254866156268313
1,21,mol11,2.6489493980947745
1,21,mol12,2.8415944067240813
1,21,mol13,2.1965238422917466
1,21,mol14,1.1164829777027503
1,21,mol15,0.8299072519517497
1,21,mol16,0.508409275144181
1,21,mol17,2.211971186007465
1,21,mol18,0.9116068445978496
1,21,mol19,1.4371839513437377
1,21,mol20,0.6984985384416549
1,21,mol21,6.6598033369153535
1,21,mol23,2.571646582930866
1,21,mol24,7.296465891824313
1,21,mol25,9.02589763882714
1,21,mol26,5.119205708695557
1,21,mol27,0.7649872688891625
1,21,mol28,1.2376246611320032
1,21,mol29,5.175663148871672
1,21,mol30,4.364569607774759
1,21,mol31,2.1336137006848266
1,21,mol32,5.342424523967158
1,21,mol34,0.9484135409169324
1,21,mol35,4.848758305237403
1,21,mol36,3.7282705943104495
1,21,mol37,0.6629060837988286
1,21,mol38,3.163959349095255
1,21,mol39,1.933285524385883
1,21,mol40,0.7992620130470363
1,21,mol41,1.8194509640308585
1,21,mol43,2.424948873687856
1,21,mol44,5.819449873901926
1,21,mol45,0.7386091103883826
1,21,mol46,4.559808281340416
1,21,mol57,4.285914506891687
1,22,mol0,3.0922626734722907
1,22,mol1,3.1293411725553355
1,22,mol2,3.207620790355715
1,22,mol3,0.8061638623586226
1,22,mol4,3.596820617950565
1,22,mol5,2.610637534417812
1,22,mol6,0.7816132806421537
1,22,mol7,1.0600750889586874
1,22,mol8,5.141523018828455
1,22,mol9,2.644684066917923
1,22,mol10,0.7046906724397092
1,22,mol11,2.197429266286706
1,22,mol12,1.535411121446131
1,22,mol13,1.9896148847845143
1,22,mol14,5.9897051475427405
1,22,mol15,0.8690064044945995
1,22,mol16,0.5121339786669725
1,22,mol17,2.168887714621567
1,22,mol18,5.630810011550423
1,22,mol19,2.812032873070791
1,22,mol20,0.6920965532166442
1,22,mol21,1.239670517494243
1,22,mol23,0.8833154094093458
1,22,mol24,7.44970609781949
1,22,mol25,9.0181781828596
1,22,mol26,5.182689805808881
1,22,mol27,0.7649872688891625
1,22,mol28,0.9702850730041856
1,22,mol29,3.681818533407259
1,22,mol30,1.1800098398836436
1,22,mol31,2.1336137006848266
1,22,mol32,5.283166966345632
1,22,mol34,0.8699705066451575
1,22,mol35,4.908992247418751
1,22,mol36,3.7840342525405344
1,22,mol37,0.6579668216844217
1,22,mol38,3.0782903547556746
1,22,mol39,1.058883592657852
1,22,mol40,3.069552189733871
1,22,mol41,0.909375361978957
1,22,mol43,1.0333890579060725
1,22,mol44,5.192733143318101
1,22,mol45,1.713769974541807
1,22,mol46,4.608599796593461
1,22,mol57,4.285914506891687
1,23,mol0,2.6323916115863155
1,23,mol1,2.475564607165404
1,23,mol2,2.97262905172621
1,23,mol3,0.8023550302668977
1,23,mol4,3.590274255819464
1,23,mol5,1.5347947157338155
1,23,mol6,3.27866238353968
1,23,mol7,3.2213621835036945
1,23,mol8,5.095047871806506
1,23,mol9,1.5014194028762695
1,23,mol10,5.257631613104672
1,23,mol11,3.0238481532091965
1,23,mol12,2.8415944067240813
1,23,mol13,2.224031472294423
1,23,mol14,1.1154339063790375
1,23,mol15,0.9560525417735046
1,23,mol16,0.5243877497665854
1,23,mol17,1.898873692601629
1,23,mol18,5.630810011550423
1,23,mol19,4.142357096834157
1,23,mol20,0.7118341804892631
1,23,mol21,6.809121241862924
1,23,mol23,5.968821198737652
1,23,mol24,7.472092937464785
1,23,mol25,9.91849411471613
1,23,mol26,0.8741108825543819
1,23,mol27,0.8148930698640774
1,23,mol28,1.1573256452747112
1,23,mol29,0.8988402992353044
1,23,mol30,1.1770085480667598
1,23,mol31,1.6595206050995577
1,23,mol32,6.208113890247643
1,23,mol34,1.018088015230882
1,23,mol35,4.921073551838938
1,23,mol36,3.241469595168216
1,23,mol37,4.852246694927773
1,23,mol38,3.078637238218471
1,23,mol39,1.0591314738029456
1,23,mol40,3.0687333568591466
1,23,mol41,1.800260454162262
1,23,mol43,5.811624854547994
1,23,mol44,5.8174090855932485
1,23,mol45,2.98298541604006
1,23,mol46,2.0495211465907297
1,23,mol57,4.307032116515074
1,24,mol0,1.3790784030467602
1,24,mol1,2.4490579626154214
1,24,mol2,2.614172189187664
1,24,mol3,1.280832678905153
1,24,mol4,2.1855770517515185
1,24,mol5,1.5347947157338155
1,24,mol6,3.3006727866127097
1,24,mol7,2.6321524728603047
1,24,mol8,2.6684363102225777
1,24,mol9,1.4999158593861508
1,24,mol10,5.262016287368314
1,24,mol11,3.0238481532091965
1,24,mol12,1.5460483085355323
1,24,mol13,2.224031472294423
1,24,mol14,1.1164829777027503
1,24,mol15,0.9136781533421584
1,24,mol16,5.467760319555464
1,24,mol17,1.9041339383037104
1,24,mol18,0.9116068445978496
1,24,mol19,1.416337821772975
1,24,mol20,0.6984985384416549
1,24,mol21,1.2505546781550796
1,24,mol23,5.971939605563673
1,24,mol24,7.294702262563184
1,24,mol25,9.91679205266772
1,24,mol26,5.195618214899936
1,24,mol27,1.975790154359137
1,24,mol28,5.711167609144111
1,24,mol29,0.8988402992353044
1,24,mol30,5.454667074065005
1,24,mol31,1.1709743330876217
1,24,mol32,5.3063396843506245
1,24,mol34,0.8733694560475289
1,24,mol35,4.835215583341792
1,24,mol36,3.741687448251123
1,24,mol37,4.856304515878046
1,24,mol38,3.0790829315058907
1,24,mol39,1.0589442321482276
1,24,mol40,2.960897439206566
1,24,mol41,1.8069917912347429
1,24,mol43,2.0191021989983566
1,24,mol44,5.1686313823183125
1,24,mol45,2.931462902934651
1,24,mol46,5.300810089155273
1,24,mol57,4.307032116515074
1,25,mol0,2.1190172490449437
1,25,mol1,2.477389227442875
1,25,mol2,2.6164140974178127
1,25,mol3,0.843623077741059
1,25,mol4,1.9472797797367047
1,25,mol5,1.5479589294365086
1,25,mol6,3.11855650009515
1,25,mol7,3.1680022026143275
1,25,mol8,5.095047871806506
1,25,mol9,2.644684066917923
1,25,mol10,5.254866156268313
1,25,mol11,2.285651767075058
1,25,mol12,1.4091692589013425
1,25,mol13,2.2484040029513834
1,25,mol14,1.118870629027324
1,25,mol15,0.9562058353062296
1,25,mol16,0.5121339786669725
1,25,mol17,2.1751497274482463
1,25,mol18,5.18648893684917
1,25,mol19,1.4370791164452557
1,25,mol20,1.6837865106162755
1,25,mol21,1.2505546781550796
1,25,mol23,2.250850254348343
1,25,mol24,7.296465891824313
1,25,mol25,9.034445074067442
1,25,mol26,0.8743393033330601
1,25,mol27,0.8148930698640774
1,25,mol28,0.964801690422496
1,25,mol29,6.0259161457237465
1,25,mol30,5.527300515521921
1,25,mol31,1.1629916073428903
1,25,mol32,1.6204576126161754
1,25,mol34,0.7882391571844921
1,25,mol35,4.912981274842855
1,25,mol36,3.729314136459947
1,25,mol37,0.7650584134152763
1,25,mol38,3.0788504376264734
1,25,mol39,2.701650739603475
1,25,mol40,4.728079587475237
1,25,mol41,1.8194509640308585
1,25,mol43,2.424948873687856
1,25,mol44,1.5095027035417985
1,25,mol45,1.1360828235878235
1,25,mol46,4.602770135893271
1,25,mol57,0.9150678615020016
1,26,mol0,3.120534938395979
1,26,mol1,2.5202125335475176
1,26,mol2,2.614172189187664
1,26,mol3,1.2869498803739772
1,26,mol4,1.9286226967153823
1,26,mol5,1.540875929643771
1,26,mol6,0.7816132806421537
1,26,mol7,2.696985683841528
1,26,mol8,5.744621818113258
1,26,mol9,3.2609298753430385
1,26,mol10,2.3068018942071404
1,26,mol11,2.2258867671859086
1,26,mol12,4.032559555378497
1,26,mol13,2.090711615227882
1,26,mol14,1.327481623036643
1,26,mol15,0.8997027196158797
1,26,mol16,1.832165513811457
1,26,mol17,1.90531462696513
1,26,mol18,0.9119215996035676
1,26,mol19,2.812032873070791
1,26,mol20,0.7148034788201112
1,26,mol21,5.384434829802371
1,26,mol23,0.8833154094093458
1,26,mol24,2.7310458008080185
1,26,mol25,9.889562601551193
1,26,mol26,5.247771912048232
1,26,mol27,0.7649872688891625
1,26,mol28,0.9645497923083624
1,26,mol29,5.1547496129069845
1,26,mol30,5.527300515521921
1,26,mol31,1.1832152546134622
1,26,mol32,5.3442904722169216
1,26,mol34,0.8733694560475289
1,26,mol35,4.522136441800587
1,26,mol36,3.2415079269377083
1,26,mol37,4.852246694927773
1,26,mol38,3.076863247618499
1,26,mol39,1.0595144089628985
1,26,mol40,3.0693311413889512
1,26,mol41,1.5691665794626666
1,26,mol43,1.5018659943550223
1,26,mol44,5.192733143318101
1,26,mol45,0.7195129388904478
1,26,mol46,1.5173691285438968
1,26,mol57,4.309010461856019
1,27,mol0,2.0831984415196745
1,27,mol1,2.474279003922153
1,27,mol2,3.2145846770357958
1,27,mol3,1.8095610532406483
1,27,mol4,1.9472797797367047
1,27,mol5,1.612527843859517
1,27,mol6,3.1974826208991938
1,27,mol7,2.6184132221486887
1,27,mol8,0.6922139875583477
1,27,mol9,2.644684066917923
1,27,mol10,6.444081681690116
1,27,mol11,2.667172537913512
1,27,mol12,1.4091692589013425
1,27,mol13,2.2484040029513834
1,27,mol14,1.24948711858106
1,27,mol15,0.8696063413679592
1,27,mol16,1.832165513811457
1,27,mol17,1.9044905476029776
1,27,mol18,5.635547464219479
1,27,mol19,3.1533601922881718
1,27,mol20,0.6991107487189415
1,27,mol21,1.371795432493894
1,27,mol23,2.680863992726972
1,27,mol24,7.354206444802714
1,27,mol25,9.903480093492142
1,27,mol26,0.8743393033330601
1,27,mol27,4.8619600050095535
1,27,mol28,0.9795222367911928
1,27,mol29,0.8988402992353044
1,27,mol30,3.929674901735935
1,27,mol31,1.9533569396682215
1,27,mol32,1.5622355812836208
1,27,mol34,1.3428115930108455
1,27,mol35,4.900478192993005
1,27,mol36,3.7840342525405344
1,27,mol37,1.8433139859876015
1,27,mol38,3.0790859445030696
1,27,mol39,1.056304883449849
1,27,mol40,3.132692180138356
1,27,mol41,3.2346709911162885
1,27,mol43,2.4303910014645798
1,27,mol44,1.0299756560229951
1,27,mol45,0.729072288983817
1,27,mol46,5.027365695868961
1,27,mol57,4.275831590597768
1,28,mol0,0.8929485605285448
1,28,mol1,1.5224400987395204
1,28,mol2,2.6164140974178127
1,28,mol3,1.8095610532406483
1,28,mol4,6.38827744437307
1,28,mol5,2.1522678626922294
1,28,mol6,3.1341725932510025
1,28,mol7,2.696985683841528
1,28,mol8,0.6935865866226489
1,28,mol9,1.5514192318187705
1,28,mol10,5.163204601937695
1,28,mol11,2.2524225240837925
1,28,mol12,1.4091692589013425
1,28,mol13,2.278568609199484
1,28,mol14,1.327481623036643
1,28,mol15,0.9560525417735046
1,28,mol16,2.4790648866266616
1,28,mol17,1.918544801405482
1,28,mol18,5.216766528195974
1,28,mol19,1.4371839513437377
1,28,mol20,0.7265572580538776
1,28,mol21,5.01452854522071
1,28,mol23,3.6961123126198414
1,28,mol24,7.464973197801107
1,28,mol25,9.91849411471613
1,28,mol26,5.233965168212225
1,28,mol27,0.6869072556120658
1,28,mol28,1.0038018370962942
1,28,mol29,5.145165523090584
1,28,mol30,1.197081624897261
1,28,mol31,1.1709743330876217
1,28,mol32,6.146853962335996
1,28,mol34,1.018088015230882
1,28,mol35,4.835215583341792
1,28,mol36,3.2415791004385497
1,28,mol37,4.776278126814591
1,28,mol38,3.0790394294620227
1,28,mol39,1.0579464782303496
1,28,mol40,3.0795257614606832
1,28,mol41,1.4999041320646516
1,28,mol43,2.6039418695508547
1,28,mol44,5.142961622645069
1,28,mol45,0.7309606061152047
1,28,mol46,4.561594801198653
1,28,mol57,4.332080038547835
1,29,mol0,1.847173830950948
1,29,mol1,2.474279003922153
1,29,mol2,2.6099724075276267
1,29,mol3,0.8277055652239526
1,29,mol4,6.107375386998434
1,29,mol5,1.5479589294365086
1,29,mol6,0.8942588186659968
1,29,mol7,2.6446311888427845
1,29,mol8,5.141523018828455
1,29,mol9,2.86675116506141
1,29,mol10,5.163204601937695
1,29,mol11,2.1876946085624778
1,29,mol12,1.535411121446131
1,29,mol13,1.3149528469706044
1,29,mol14,1.24948711858106
1,29,mol15,0.9847246499990692
1,29,mol16,3.421674030354148
1,29,mol17,2.174347854268869
1,29,mol18,5.11705998691689
1,29,mol19,3.1533601922881718
1,29,mol20,0.6920965532166442
1,29,mol21,6.677799897400506
1,29,mol23,2.680863992726972
1,29,mol24,7.472209555672866
1,29,mol25,9.02589763882714
1,29,mol26,6.029514871203058
1,29,mol27,0.7115154181832604
1,29,mol28,1.1573256452747112
1,29,mol29,5.175663148871672
1,29,mol30,5.239266282388955
1,29,mol31,1.1709743330876217
1,29,mol32,1.1906908606831104
1,29,mol34,2.559607409983657
1,29,mol35,3.3838492884519136
1,29,mol36,2.160446403963774
1,29,mol37,0.6579668216844217
1,29,mol38,3.078766114858354
1,29,mol39,1.056304883449849
1,29,mol40,3.1320067441657917
1,29,mol41,1.8194509640308585
1,29,mol43,2.4303910014645798
1,29,mol44,0.8568791016573707
1,29,mol45,0.9174164602504477
1,29,mol46,5.027365695868961
1,29,mol57,4.287441934883783
1,30,mol0,2.1190172490449437
1,30,mol1,1.749316630644664
1,30,mol2,2.6111454428298537
1,30,mol3,1.295317024745137
1,30,mol4,1.9314244744673372
1,30,mol5,2.0684980373584003
1,30,mol6,3.11855650009515
1,30,mol7,3.2213621835036945
1,30,mol8,1.047704625223295
1,30,mol9,1.504974394498205
1,30,mol10,5.254866156268313
1,30,mol11,3.0238481532091965
1,30,mol12,3.019838675076596
1,30,mol13,2.1965238422917466
1,30,mol14,1.1368899878616223
1,30,mol15,0.8926212608173512
1,30,mol16,3.421674030354148
1,30,mol17,1.9004712502907843
1,30,mol18,0.937886411816798
1,30,mol19,4.141655414389089
1,30,mol20,0.7008269167058919
1,30,mol21,1.3211447257544833
1,30,mol23,3.3700441974104725
1,30,mol24,7.294702262563184
1,30,mol25,9.883253375243816
1,30,mol26,5.213124676604572
1,30,mol27,0.6895736656170244
1,30,mol28,1.2376246611320032
1,30,mol29,5.145165523090584
1,30,mol30,1.1800098398836436
1,30,mol31,2.244262592423177
1,30,mol32,5.3063396843506245
1,30,mol34,0.7882391571844921
1,30,mol35,3.614909996834968
1,30,mol36,3.7840342525405344
1,30,mol37,4.852246694927773
1,30,mol38,3.078637238218471
1,30,mol39,0.8263554917830462
1,30,mol40,3.719444841034748
1,30,mol41,1.7966420231172289
1,30,mol43,2.424948873687856
1,30,mol44,5.8174090855932485
1,30,mol45,0.7542204924834987
1,30,mol46,5.020696804357969
1,30,mol57,1.7416763561624713
1,31,mol0,2.2113836509638034
1,31,mol1,1.5224400987395204
1,31,mol2,3.207620790355715
1,31,mol3,2.7584691426243677
1,31,mol4,1.9286226967153823
1,31,mol5,1.5479589294365086
1,31,mol6,3.199123251395457
1,31,mol7,3.1610130377776047
1,31,mol8,5.745535815769118
1,31,mol9,1.501566653135825
1,31,mol10,5.203371556557174
1,31,mol11,2.285651767075058
1,31,mol12,1.535411121446131
1,31,mol13,2.090711615227882
1,31,mol14,1.1164829777027503
1,31,mol15,0.9562058353062296
1,31,mol16,0.5130039924949797
1,31,mol17,2.182370589831992
1,31,mol18,5.673891803510283
1,31,mol19,4.141655414389089
1,31,mol20,0.7270390375016201
1,31,mol21,5.01452854522071
1,31,mol23,3.6961123126198414
1,31,mol24,2.7310458008080185
1,31,mol25,9.02589763882714
1,31,mol26,5.124614910611219
1,31,mol27,2.697395542984473
1,31,mol28,1.1071240513149374
1,31,mol29,5.161904334072615
1,31,mol30,5.502814906431476
1,31,mol31,3.271671554228816
1,31,mol32,3.6770770200566334
1,31,mol34,0.8733694560475289
1,31,mol35,4.522136441800587
1,31,mol36,2.1634160192621303
1,31,mol37,0.6579668216844217
1,31,mol38,3.0790859445030696
1,31,mol39,1.0579464782303496
1,31,mol40,0.7992620130470363
1,31,mol41,0.909375361978957
1,31,mol43,5.811624854547994
1,31,mol44,0.8568791016573707
1,31,mol45,0.7195129388904478
1,31,mol46,4.577861853494207
1,31,mol57,4.307032116515074
1,32,mol0,3.120534938395979
1,32,mol1,2.4970359186944027
1,32,mol2,2.6460194110420114
1,32,mol3,1.2681924527836053
1,32,mol4,1.9286226967153823
1,32,mol5,0.999296567869397
1,32,mol6,3.2902964603006013
1,32,mol7,3.1641549038833783
1,32,mol8,0.6899963842555367
1,32,mol9,1.5514192318187705
1,32,mol10,5.264265692857836
1,32,mol11,2.1876946085624778
1,32,mol12,2.8415944067240813
1,32,mol13,2.257508648283141
1,32,mol14,1.2582404001223295
1,32,mol15,0.900406264737728
1,32,mol16,5.440929773146847
1,32,mol17,1.9004712502907843
1,32,mol18,5.245086065379224
1,32,mol19,1.4370791164452557
1,32,mol20,2.9243714666354883
1,32,mol21,5.0634430164497095
1,32,mol23,3.6961123126198414
1,32,mol24,7.29149157195487
1,32,mol25,9.892333120013552
1,32,mol26,5.213124676604572
1,32,mol27,0.7115154181832604
1,32,mol28,0.964801690422496
1,32,mol29,0.8988104596370368
1,32,mol30,5.239266282388955
1,32,mol31,2.1336137006848266
1,32,mol32,1.5863443420104513
1,32,mol34,0.7882391571844921
1,32,mol35,4.8658900010798325
1,32,mol36,3.7282705943104495
1,32,mol37,4.888473831466985
1,32,mol38,3.0790394294620227
1,32,mol39,2.701650739603475
1,32,mol40,3.0946778209532573
1,32,mol41,2.139556937180195
1,32,mol43,2.3862664603937254
1,32,mol44,0.8176890959981585
1,32,mol45,0.7886441220741149
1,32,mol46,4.536280716977931
1,32,mol57,0.6307182099675065
1,33,mol0,3.101235180012957
1,33,mol1,3.1293411725553355
1,33,mol2,3.158854926367042
1,33,mol3,1.280832678905153
1,33,mol4,3.590274255819464
1,33,mol5,2.2266081510524773
1,33,mol6,3.199123251395457
1,33,mol7,2.696985683841528
1,33,mol8,0.6935865866226489
1,33,mol9,2.886918837742808
1,33,mol10,0.7046906724397092
1,33,mol11,2.6838718313287617
1,33,mol12,2.997948355086766
1,33,mol13,2.2415802057977743
1,33,mol14,1.1747244653534716
1,33,mol15,0.9755260035920162
1,33,mol16,0.5338211473596947
1,33,mol17,2.174347854268869
1,33,mol18,5.245086065379224
1,33,mol19,1.436995118829031
1,33,mol20,1.5025944496104062
1,33,mol21,6.6856106130795725
1,33,mol23,2.680863992726972
1,33,mol24,3.8420998959625656
1,33,mol25,9.91679205266772
1,33,mol26,5.247771912048232
1,33,mol27,0.6895736656170244
1,33,mol28,1.952085278214313
1,33,mol29,6.0259161457237465
1,33,mol30,5.527300515521921
1,33,mol31,6.325128270932535
1,33,mol32,3.6770770200566334
1,33,mol34,1.670378463750704
1,33,mol35,4.88227004561002
1,33,mol36,3.7289316765529503
1,33,mol37,0.6579668216844217
1,33,mol38,3.0923155767747312
1,33,mol39,0.8263554917830462
1,33,mol40,3.090818279274924
1,33,mol41,1.7957462602009344
1,33,mol43,2.4303910014645798
1,33,mol44,0.8176890959981585
1,33,mol45,0.7886441220741149
1,33,mol46,4.600727238586414
1,33,mol57,0.5943828463851587
1,34,mol0,1.847173830950948
1,34,mol1,2.468923867649629
1,34,mol2,3.158854926367042
1,34,mol3,1.2711882608782206
1,34,mol4,6.107375386998434
1,34,mol5,2.646451421243171
1,34,mol6,0.7816132806421537
1,34,mol7,2.6446311888427845
1,34,mol8,2.6684363102225777
1,34,mol9,1.501653991120331
1,34,mol10,6.070797962110476
1,34,mol11,3.0238481532091965
1,34,mol12,1.4202367540103518
1,34,mol13,6.479148531419473
1,34,mol14,1.24948711858106
1,34,mol15,0.9136781533421584
1,34,mol16,0.5130039924949797
1,34,mol17,1.9103686580200836
1,34,mol18,5.988082170469449
1,34,mol19,1.432979916387257
1,34,mol20,0.6976652514472276
1,34,mol21,1.371795432493894
1,34,mol23,0.8833154094093458
1,34,mol24,7.296465891824313
1,34,mol25,9.916977335333192
1,34,mol26,0.8719536649521749
1,34,mol27,4.8619600050095535
1,34,mol28,5.711167609144111
1,34,mol29,0.9025008984841544
1,34,mol30,1.481561891683533
1,34,mol31,3.280765911147882
1,34,mol32,3.6770770200566334
1,34,mol34,1.3428115930108455
1,34,mol35,4.778607382909796
1,34,mol36,3.2415791004385497
1,34,mol37,4.78032754444583
1,34,mol38,3.078787094265887
1,34,mol39,1.0571030861746642
1,34,mol40,0.7911771075429322
1,34,mol41,1.8069917912347429
1,34,mol43,2.424948873687856
1,34,mol44,5.1893831288231445
1,34,mol45,0.7309606061152047
1,34,mol46,4.567676799339662
1,34,mol57,4.305570330174264
1,35,mol0,2.0453316544634026
1,35,mol1,2.5536480462761504
1,35,mol2,2.616165212301309
1,35,mol3,1.149914676035645
1,35,mol4,2.1855770517515185
1,35,mol5,1.000216747343628
1,35,mol6,3.1341725932510025
1,35,mol7,3.1680022026143275
1,35,mol8,1.452205396334436
1,35,mol9,1.50173699888147
1,35,mol10,0.7046906724397092
1,35,mol11,1.9924278105701432
1,35,mol12,1.5460483085355323
1,35,mol13,2.2886140879175403
1,35,mol14,1.1154339063790375
1,35,mol15,0.9560525417735046
1,35,mol16,0.5121339786669725
1,35,mol17,1.4940362872859794
1,35,mol18,5.14773130191978
1,35,mol19,1.432979916387257
1,35,mol20,0.6920965532166442
1,35,mol21,6.6598033369153535
1,35,mol23,0.8833154094093458
1,35,mol24,7.423404150949437
1,35,mol25,9.91849411471613
1,35,mol26,6.029514871203058
1,35,mol27,0.7128925780315712
1,35,mol28,5.698892941131081
1,35,mol29,3.681818533407259
1,35,mol30,5.4571799147748665
1,35,mol31,1.1832152546134622
1,35,mol32,6.006345310467207
1,35,mol34,0.8733694560475289
1,35,mol35,4.88227004561002
1,35,mol36,2.482985900966818
1,35,mol37,4.852246694927773
1,35,mol38,3.163959349095255
1,35,mol39,1.0578450466868954
1,35,mol40,3.069552189733871
1,35,mol41,2.139556937180195
1,35,mol43,3.2067289065338844
1,35,mol44,5.8174090855932485
1,35,mol45,0.7275857707831797
1,35,mol46,5.020696804357969
1,35,mol57,0.5943828463851587
1,36,mol0,0.7536878145160636
1,36,mol1,2.475564607165404
1,36,mol2,4.418742273449161
1,36,mol3,0.843623077741059
1,36,mol4,3.5961305757319613
1,36,mol5,1.6033035418230142
1,36,mol6,3.304139089154116
1,36,mol7,3.166523665630813
1,36,mol8,5.188486804344514
1,36,mol9,1.4947416959525304
1,36,mol10,2.443333990858056
1,36,mol11,3.0238481532091965
1,36,mol12,1.5875148621168438
1,36,mol13,1.9896148847845143
1,36,mol14,1.118115166027185
1,36,mol15,0.956562133508931
1,36,mol16,2.4790648866266616
1,36,mol17,2.211971186007465
1,36,mol18,5.14773130191978
1,36,mol19,1.4371005165315978
1,36,mol20,0.6935961715802427
1,36,mol21,1.371795432493894
1,36,mol23,2.5084416950569133
1,36,mol24,7.323247293114655
1,36,mol25,9.916977335333192
1,36,mol26,6.041272144930871
1,36,mol27,5.688448985911053
1,36,mol28,5.484680361242576
1,36,mol29,0.8988402992353044
1,36,mol30,4.358876912564623
1,36,mol31,1.1673439719080234
1,36,mol32,6.167749151374894
1,36,mol34,0.8753599884958527
1,36,mol35,4.907323305463767
1,36,mol36,2.1634160192621303
1,36,mol37,0.7352522192673066
1,36,mol38,3.078780983529919
1,36,mol39,1.0578450466868954
1,36,mol40,2.960897439206566
1,36,mol41,3.2346709911162885
1,36,mol43,2.425070348464143
1,36,mol44,1.1783353975599888
1,36,mol45,0.7270328299997432
1,36,mol46,4.541819905379695
1,36,mol57,4.275158804832688
1,37,mol0,0.891611662524667
1,37,mol1,2.5202125335475176
1,37,mol2,2.616165212301309
1,37,mol3,1.6722948579397985
1,37,mol4,6.38827744437307
1,37,mol5,1.5359772739565878
1,37,mol6,0.8748568462489001
1,37,mol7,2.6743079280873343
1,37,mol8,2.6784551238140457
1,37,mol9,1.5014194028762695
1,37,mol10,5.257631613104672
1,37,mol11,2.6657593540427964
1,37,mol12,1.5460483085355323
1,37,mol13,6.504038627109069
1,37,mol14,1.1747244653534716
1,37,mol15,5.607211692332614
1,37,mol16,0.7905262747389438
1,37,mol17,1.90531462696513
1,37,mol18,5.635547464219479
1,37,mol19,3.1533601922881718
1,37,mol20,0.7008269167058919
1,37,mol21,1.239670517494243
1,37,mol23,0.8066164562541484
1,37,mol24,7.342445703616442
1,37,mol25,9.01290018840204
1,37,mol26,6.029514871203058
1,37,mol27,4.8619600050095535
