docked_file,ligand_RMSD_A,pocket_RMSD_A
rec_14_mol18.pdb,3.8731320712914843,2.7198281288146973
rec_14_mol19.pdb,9.874389414424181,2.224694013595581
rec_14_mol2.pdb,4.949811312595969,2.268188238143921
rec_14_mol20.pdb,5.828683407963609,2.3160879611968994
rec_14_mol22.pdb,1.180420846562784,2.530122995376587
rec_14_mol23.pdb,1.2380455827088375,2.4240171909332275
rec_14_mol25.pdb,2.431816306796219,2.7490649223327637
rec_14_mol26.pdb,3.9609625653929683,2.510507822036743
rec_14_mol27.pdb,4.455490702492824,2.747734546661377
rec_14_mol28.pdb,2.279145943279901,2.390683889389038
rec_14_mol29.pdb,0.9159287846014768,2.2008564472198486
rec_14_mol3.pdb,2.9110474877937795,2.0656344890594482
rec_14_mol30.pdb,1.0161648488311332,2.540846109390259
rec_14_mol33.pdb,3.363124285541645,2.4667961597442627
rec_14_mol35.pdb,4.892794484848892,2.510155439376831
rec_14_mol37.pdb,5.015703679445188,2.436143159866333
rec_14_mol38.pdb,2.936027533079348,2.330203056335449
rec_14_mol39.pdb,4.52413392816791,2.452904462814331
rec_14_mol4.pdb,3.3536857790120744,2.350916624069214
rec_14_mol40.pdb,1.0580837801016918,2.5495822429656982
rec_14_mol42.pdb,5.614815242777478,2.26886248588562
rec_14_mol43.pdb,3.7045965704783566,2.3882668018341064
rec_14_mol44.pdb,2.186921405833807,2.509026050567627
rec_14_mol45.pdb,2.192729349463814,2.5138866901397705
rec_14_mol46.pdb,5.006567229255254,2.412867307662964
rec_14_mol47.pdb,0.6265631845571715,2.2780823707580566
rec_14_mol48.pdb,1.7888725100305098,2.3255791664123535
